Date,Open,High,Low,Close,Volume,Adj Close
12/10/1996,75.5625,75.671799,74.968697,75.046799,1331600,53.704693
12/9/1996,74.6875,75.421799,74.578102,75.406197,1864600,53.961884
12/6/1996,73.25,74.75,72.656197,74.3125,3401800,53.179218
12/5/1996,74.843697,75.140602,74.531197,74.75,1697700,53.4923
12/4/1996,74.875,75.0625,74.093697,74.953102,2365100,53.637643
12/3/1996,76.0625,76.578102,74.75,74.75,1777800,53.4923
12/2/1996,75.921799,76.125,75.390602,76.046799,1350600,54.42031
11/29/1996,76,76.218697,75.859299,76.015602,1073400,54.397985
11/27/1996,76.0625,76.1875,75.640602,75.734299,872000,54.196679
11/26/1996,76.281197,76.6875,75.468697,75.875,2861800,54.297368
11/25/1996,75.25,76.156197,75.078102,76.125,2058800,54.476272
11/22/1996,74.703102,75.25,74.703102,75.171799,965100,53.794145
11/21/1996,74.796799,74.843697,74.375,74.593697,653000,53.380446
11/20/1996,74.5625,75.015602,74.3125,74.703102,730000,53.458739
11/19/1996,74.140602,74.593697,74.031197,74.578102,1029300,53.369287
11/18/1996,74.171799,74.25,73.734299,74.046799,1518200,52.989077
11/15/1996,74.125,74.5,73.718697,74.031197,2250900,52.977912
11/14/1996,73.1875,73.9375,73.156197,73.9375,558800,52.910862
11/13/1996,73.203102,73.5625,73.015602,73.453102,481900,52.564219
11/12/1996,73.546799,73.593697,73.015602,73.125,719900,52.329423
11/11/1996,73.25,73.515602,73.218697,73.343697,655900,52.485926
11/8/1996,73.031197,73.4375,72.75,73.421799,1355700,52.541817
11/7/1996,72.625,73.296799,72.531197,73.015602,1446300,52.251137
11/6/1996,71.593697,72.875,71.531197,72.843697,1665000,52.128118
11/5/1996,71.296799,71.796799,71.281197,71.468697,764000,51.144146
11/4/1996,70.6875,71.0625,70.531197,71.0625,1608400,50.853465
11/1/1996,70.984299,71.156197,70.265602,70.593697,821300,50.517982
10/31/1996,70.265602,70.875,70.1875,70.843697,726300,50.696886
10/30/1996,70.625,70.625,70.093697,70.171799,495400,50.216065
10/29/1996,70.0625,70.578102,69.703102,70.406197,815900,50.383804
10/28/1996,70.375,70.734299,69.8125,69.843697,975400,49.98127
10/25/1996,70.234299,70.5625,70.125,70.3125,568300,50.316753
10/24/1996,70.859299,70.984299,70.218697,70.25,379300,50.272027
10/23/1996,70.468697,70.890602,70.1875,70.859299,735900,50.708051
10/22/1996,71.0625,71.078102,70.593697,70.625,848900,50.540383
10/21/1996,71.281197,71.625,70.9375,71.125,879200,50.898191
10/18/1996,70.875,71.3125,70.718697,71.218697,695800,50.965242
10/17/1996,70.875,71.031197,70.546799,70.843697,792500,50.696886
10/16/1996,70.5,70.656197,69.9375,70.656197,590100,50.562708
10/15/1996,71.125,71.125,69.953102,70.3125,776900,50.316753
10/14/1996,70.3125,70.6875,70.296799,70.406197,201600,50.383804
10/11/1996,69.718697,70.3125,69.718697,70.3125,331300,50.316753
10/10/1996,69.593697,69.859299,69.375,69.453102,1562200,49.701754
10/9/1996,70.25,70.375,69.515602,69.593697,528800,49.802366
10/8/1996,70.453102,70.6875,70.015602,70.140602,386200,50.19374
10/7/1996,70.3125,70.625,70.25,70.421799,235100,50.394969
10/4/1996,69.6875,70.343697,69.5,70.343697,754100,50.339078
10/3/1996,69.5,69.531197,69.203102,69.406197,342200,49.668188
10/2/1996,69.25,69.593697,69.156197,69.468697,609000,49.712914
10/1/1996,68.703102,69.046799,68.4375,69,561400,49.377507
9/30/1996,68.781197,69.0625,68.578102,68.625,578200,49.109151
9/27/1996,68.718697,68.718697,68.375,68.6875,407600,49.153877
9/26/1996,68.75,69.1875,68.390602,68.625,773200,49.109151
9/25/1996,68.9375,68.9375,68.5,68.656197,1353300,49.131476
9/24/1996,68.5625,69.25,68.3125,68.609299,1269800,49.097915
9/23/1996,68.468697,68.75,68.156197,68.625,466800,49.109151
9/20/1996,68.593697,68.781197,68.375,68.640602,948400,49.120316
9/19/1996,68.375,68.796799,68.281197,68.75,410000,48.946706
9/18/1996,68.5625,68.75,68.218697,68.484299,225500,48.75754
9/17/1996,68.875,68.984299,68.234299,68.656197,604700,48.879923
9/16/1996,68.656197,69.156197,68.5625,68.8125,1220200,48.991203
9/13/1996,68.3125,68.625,68.125,68.5625,2008800,48.813215
9/12/1996,67.25,67.734299,67.156197,67.531197,713300,48.078977
9/11/1996,66.5625,67.125,66.406197,67.0625,713500,47.745287
9/10/1996,66.625,66.906197,66.375,66.6875,669900,47.478305
9/9/1996,66.1875,66.734299,66.078102,66.718697,719200,47.500515
9/6/1996,65.25,66.171799,65.140602,65.9375,804900,46.944341
9/5/1996,65.5,65.765602,65.015602,65.015602,616600,46.287994
9/4/1996,65.75,66.75,65.484299,65.8125,930200,46.855347
9/3/1996,64.468697,65.843697,64.375,65.75,1782000,46.81085
8/30/1996,66,66.015602,65.125,65.328102,1500900,46.510479
8/29/1996,66.593697,66.593697,65.625,66.015602,680200,46.999946
8/28/1996,66.9375,67,66.656197,66.671799,227600,47.467126
8/27/1996,66.718697,66.843697,66.5,66.781197,389400,47.545013
8/26/1996,66.703102,66.781197,66.421799,66.531197,784700,47.367024
8/23/1996,67.093697,67.203102,66.640602,66.859299,757100,47.600617
8/22/1996,66.75,67.343697,66.718697,67.218697,584800,47.856492
8/21/1996,66.656197,66.8125,66.375,66.593697,266400,47.411521
8/20/1996,66.890602,66.906197,66.671799,66.828102,645700,47.578407
8/19/1996,66.859299,66.921799,66.625,66.875,436400,47.611796
8/16/1996,66.468697,66.875,66.468697,66.843697,475100,47.58951
8/15/1996,66.234299,66.625,66.203102,66.281197,632600,47.189036
8/14/1996,66.1875,66.468697,66,66.406197,533800,47.27803
8/13/1996,66.578102,66.625,66,66.171799,805200,47.11115
8/12/1996,66.25,66.859299,66,66.703102,764200,47.489413
8/9/1996,66.671799,66.765602,66.0625,66.218697,648800,47.144539
8/8/1996,66.5625,66.5625,66.1875,66.4375,925100,47.300317
8/7/1996,66.625,66.75,66.125,66.546799,917800,47.378132
8/6/1996,66.156197,66.515602,65.796799,66.375,640000,47.25582
8/5/1996,66.578102,66.593697,65.968697,66.171799,710200,47.11115
8/2/1996,66,66.593697,65.75,66.5625,1098500,47.389311
8/1/1996,64.156197,65.390602,64.0625,65.156197,1168600,46.38809
7/31/1996,63.671799,64.265602,63.515598,64.093697,767100,45.631641
7/30/1996,63.4375,63.6875,62.9375,63.625,1868200,45.297952
7/29/1996,63.625,63.7187,62.9375,63.015598,1297900,44.864087
7/26/1996,63.5625,63.8125,63.390598,63.7187,642300,45.364662
7/25/1996,63.4375,63.5625,63.125,63.375,1989800,45.119964
7/24/1996,61.9375,63.1875,61.625,62.8125,2463400,44.719491
7/23/1996,63.5937,63.9375,62.578098,62.6875,1479800,44.630497
7/22/1996,63.5312,63.75,63.015598,63.5,519800,45.208958
7/19/1996,64.281197,64.375,63.625,63.9687,1216000,45.54265
7/18/1996,63.75,64.546799,63.328098,64.4375,1432500,45.876413
7/17/1996,63.75,64,63,63.5625,1340500,45.253455
7/16/1996,62.8437,63.5,60.375,62.8125,4141000,44.719491
7/15/1996,64.718697,64.718697,62.6562,62.6562,1951300,44.608213
7/12/1996,64.625,64.906197,64.078102,64.5625,1312000,45.965407
7/11/1996,65.5625,65.6875,63.875,64.515602,1587400,45.932018
7/10/1996,65.5625,65.843697,64.921799,65.843697,1132300,46.877557
7/9/1996,65.609299,65.8125,65.375,65.578102,716300,46.688467
7/8/1996,65.625,65.984299,65.125,65.3125,942000,46.499371
7/5/1996,66.125,66.4375,65.375,65.578102,842900,46.688467
7/3/1996,67.406197,67.5,67.0625,67.296799,308300,47.912097
7/2/1996,67.625,67.640602,67.328102,67.4375,389400,48.012269
7/1/1996,67.281197,67.703102,67.1875,67.6875,471300,48.190257
6/28/1996,67.156197,67.5,66.968697,67.109299,1060800,47.778605
6/27/1996,66.406197,67.046799,66.156197,66.875,1090500,47.611796
6/26/1996,66.781197,66.921799,66.390602,66.406197,838200,47.27803
6/25/1996,67.125,67.171799,66.781197,66.859299,454400,47.600617
6/24/1996,66.968697,67.218697,66.843697,66.9375,416500,47.656293
6/21/1996,66.5625,66.8125,66.375,66.8125,573300,47.567299
6/20/1996,66.703102,66.921799,66.1875,66.593697,1234400,47.161623
6/19/1996,66.656197,67,66.421799,66.640602,552100,47.194841
6/18/1996,66.843697,67.031197,66.328102,66.343697,718000,46.984573
6/17/1996,66.968697,67.218697,66.718697,66.890602,1101000,47.371891
6/14/1996,67.25,67.25,66.718697,66.9375,1468200,47.405104
6/13/1996,67.375,67.468697,66.828102,67.218697,1502000,47.604247
6/12/1996,67.5625,67.734299,67.109299,67.218697,1120600,47.604247
6/11/1996,67.656197,68.031197,67.343697,67.343697,688700,47.692772
6/10/1996,67.531197,67.734299,67.296799,67.406197,548800,47.737035
6/7/1996,66.1875,67.640602,66.1875,67.625,1422800,47.891991
6/6/1996,68.5,68.5,67.5,67.625,523300,47.891991
6/5/1996,67.5625,68.203102,67.421799,68.125,428000,48.246091
6/4/1996,67.375,67.593697,67.25,67.531197,627100,47.82556
6/3/1996,66.890602,67.109299,66.703102,67.0625,503100,47.493629
5/31/1996,67.359299,67.640602,66.875,66.875,923500,47.360842
5/30/1996,66.9375,67.718697,66.75,67.375,895800,47.714941
5/29/1996,67.625,67.6875,66.8125,67.031197,649600,47.47146
5/28/1996,68.375,68.375,67.3125,67.484299,456400,47.792347
5/24/1996,67.968697,68.328102,67.9375,68.171799,659100,48.279234
5/23/1996,68.281197,68.4375,67.531197,67.906197,967900,48.091135
5/22/1996,67.625,68.1875,67.390602,68.1875,1218100,48.290353
5/21/1996,67.75,67.875,67.5,67.546799,352700,47.836609
5/20/1996,67.656197,67.75,66.984299,67.640602,788500,47.903041
5/17/1996,67,67.296799,67,67.1875,427700,47.582154
5/16/1996,66.3125,66.9375,66.281197,66.828102,514400,47.327629
5/15/1996,66.781197,67.3125,66.640602,66.6875,466100,47.228054
5/14/1996,66.625,66.9375,66.5625,66.765602,632300,47.283366
5/13/1996,65.531197,66.640602,65.468697,66.359299,867500,46.995622
5/10/1996,65.375,65.593697,65.0625,65.375,925100,46.298542
5/9/1996,64.5625,65.0625,64.5,64.734299,593400,45.844798
5/8/1996,63.671799,64.781197,63.078098,64.781197,1694700,45.878011
5/7/1996,64.25,64.25,63.765598,63.984299,582100,45.313648
5/6/1996,64.5625,64.5625,63.6875,64.25,647500,45.501818
5/3/1996,64.781197,64.984299,63.75,64.3125,1329300,45.54608
5/2/1996,65.015602,65.375,64.093697,64.406197,1299600,45.612436
5/1/1996,65.375,65.796799,65.281197,65.531197,561900,46.409161
4/30/1996,65.4375,65.5625,65.125,65.390602,184400,46.309592
4/29/1996,65.156197,65.5625,65.156197,65.4375,219900,46.342805
4/26/1996,65.468697,65.8125,65.234299,65.4375,563300,46.342805
4/25/1996,65.140602,65.5625,64.75,65.296799,475500,46.24316
4/24/1996,65.5625,65.5625,64.859299,65,699000,46.032968
4/23/1996,64.921799,65.281197,64.781197,65.234299,225400,46.198898
4/22/1996,65.125,65.281197,64.593697,65.031197,828900,46.055061
4/19/1996,64.6875,64.859299,64.421799,64.531197,885100,45.700961
4/18/1996,64.4375,64.578102,64.093697,64.375,818600,45.590343
4/17/1996,64.375,64.5625,63.8437,64.281197,525300,45.523911
4/16/1996,64.375,64.656197,64.234299,64.4375,429700,45.634605
4/15/1996,64.046799,64.328102,63.8437,64.25,484200,45.501818
4/12/1996,63.359299,63.8125,63.171799,63.7187,411300,45.125552
4/11/1996,63.1562,63.4687,62.125,62.921799,1276000,44.561186
4/10/1996,64.031197,64.3125,62.75,63,939500,44.616569
4/9/1996,64.640602,64.640602,64.015602,64.140602,1180900,45.424342
4/8/1996,63.875,64.390602,63.5937,64.390602,2217200,45.601392
4/4/1996,65.5625,65.718697,65.5,65.515602,934900,46.398117
4/3/1996,65.328102,65.609299,65.171799,65.5625,288000,46.43133
4/2/1996,65.515602,65.5625,65.296799,65.5625,638800,46.43133
4/1/1996,65,65.453102,64.796799,65.4375,773400,46.342805
3/29/1996,65.1875,65.1875,64.375,64.6875,457700,45.811655
3/28/1996,64.515602,65.031197,64.5,65,1001300,46.032968
3/27/1996,65.4375,65.484299,64.6875,64.75,809600,45.855918
3/26/1996,64.921799,65.515602,64.859299,65.343697,969400,46.276373
3/25/1996,65.75,65.8125,64.859299,65.031197,802400,46.055061
3/22/1996,65.015602,65.328102,64.9375,65.156197,344500,46.143586
3/21/1996,65.218697,65.25,64.765602,64.984299,650800,46.021848
3/20/1996,65.531197,65.531197,64.640602,65.140602,744300,46.132542
3/19/1996,65.9375,65.9375,65,65.218697,858300,46.187848
3/18/1996,64.718697,65.359299,64.578102,65.359299,917600,46.287423
3/15/1996,64.0625,64.328102,63.75,64.125,869200,45.413293
3/14/1996,64.265602,64.8125,64.234299,64.453102,725600,45.443819
3/13/1996,64.156197,64.4375,63.796799,64.171799,1019300,45.245481
3/12/1996,63.8125,64.046799,62.9062,63.734299,1385300,44.937014
3/11/1996,63.25,64.328102,63.0625,64.234299,1511400,45.289548
3/8/1996,64.1875,64.875,62,63.5,2289900,44.771818
3/7/1996,65.421799,65.656197,65.234299,65.625,534200,46.270087
3/6/1996,65.781197,65.968697,65.296799,65.296799,624700,46.038683
3/5/1996,65.109299,65.875,65.078102,65.875,402000,46.446354
3/4/1996,65.031197,65.656197,64.8125,65.265602,652600,46.016687
3/1/1996,64.640602,64.890602,63.609299,64.890602,1452600,45.752287
2/29/1996,64.125,64.953102,63.875,63.875,914300,45.036218
2/28/1996,65.3125,65.734299,64.5,64.5,865900,45.476885
2/27/1996,65.156197,65.171799,64.5,64.796799,601000,45.686149
2/26/1996,65.75,65.890602,64.968697,65,1408400,45.829419
2/23/1996,66.5,66.609299,65.328102,65.9375,1430400,46.490421
2/22/1996,65.453102,66.328102,65.406197,66.125,721400,46.622621
2/21/1996,64.421799,65.140602,64.421799,65.093697,434000,45.895482
2/20/1996,64.4375,64.625,63.875,64.296799,492300,45.333615
2/16/1996,65.078102,65.234299,64.734299,64.9375,606100,45.785353
2/15/1996,65.468697,65.906197,65.125,65.203102,889500,45.97262
2/14/1996,66.140602,66.359299,65.578102,65.609299,431400,46.259017
2/13/1996,66.046799,66.6875,66,66.1875,1045900,46.666688
2/12/1996,65.953102,66.625,65.890602,66.328102,626500,46.765822
2/9/1996,65.8125,66.375,65.515602,65.828102,804600,46.413288
2/8/1996,65.046799,65.906197,64.921799,65.843697,1526600,46.424283
2/7/1996,64.75,65.140602,64.6875,65.140602,585100,45.928554
2/6/1996,64.1875,64.828102,64.093697,64.765602,301600,45.664153
2/5/1996,63.5312,64.25,63.4375,64.156197,295300,45.234481
2/2/1996,63.875,64.015602,63.5,63.640598,496200,44.870949
2/1/1996,63.609299,63.9062,63.5625,63.9062,373900,45.058216
1/31/1996,63,63.6875,62.9687,63.671799,498000,44.892947
1/30/1996,62.609299,63.140598,62.5312,63.015598,272100,44.430281
1/29/1996,62.1875,62.484299,62.140598,62.484299,254800,44.055679
1/26/1996,61.6562,62.265598,61.578098,62.234299,726300,43.879412
1/25/1996,61.9687,62,61.625,61.703098,298400,43.50488
1/24/1996,61.515598,62.046799,61.484299,61.921799,1506500,43.659078
1/23/1996,61.25,61.421799,61.125,61.421799,362200,43.306544
1/22/1996,61.2187,61.421799,61.109299,61.2812,288200,43.207413
1/19/1996,60.859299,61.421799,60.796799,61.265598,169800,43.196412
1/18/1996,60.890598,60.9062,60.375,60.859299,425600,42.909944
1/17/1996,60.703098,61.125,60.453098,60.6562,407600,42.766745
1/16/1996,60.4062,60.890598,59.890598,60.8437,454600,42.898946
1/15/1996,60.25,60.453098,59.859299,60.109299,154200,42.381143
1/12/1996,60.484299,60.5,59.671799,60.234299,390400,42.469276
1/11/1996,60.0625,60.328098,59.7812,60.328098,513200,42.535411
1/10/1996,60.6875,60.8125,59.640598,59.9687,787700,42.282011
1/9/1996,62.015598,62.0625,60.625,60.765598,415500,42.843878
1/8/1996,61.8125,61.9062,61.734299,61.828098,179900,43.593013
1/5/1996,61.3125,61.75,61.171799,61.5937,302400,43.427747
1/4/1996,62.390598,62.625,61.2187,61.7187,1129700,43.51588
1/3/1996,62.3437,62.5,62,62.3125,610300,43.934549
1/2/1996,61.4062,62.140598,61.3437,62.140598,514400,43.813347
12/29/1995,61.4687,61.5312,61.25,61.484299,339200,43.350611
12/28/1995,61.3437,61.6562,61.25,61.4062,256200,43.295546
12/27/1995,61.6562,61.6562,61.359299,61.4687,151800,43.339613
12/26/1995,61.453098,61.5312,61.328098,61.5,432200,43.361682
12/22/1995,61.3125,61.375,61.140598,61.203098,332800,43.152346
12/21/1995,61.0312,61.171799,60.75,60.984299,857600,42.998077
12/20/1995,61.453098,61.515598,60.671799,60.671799,1349800,42.777743
12/19/1995,60.6562,61.3437,60.578098,61.265598,1022600,43.196412
12/18/1995,61.265598,61.265598,60.609299,60.625,862300,42.744747
12/15/1995,61.875,61.875,61.5937,61.8125,416700,43.582015
12/14/1995,62.6875,62.796799,62.015598,62.171799,395000,43.566009
12/13/1995,62.3125,62.703098,62.3125,62.625,390700,43.883584
12/12/1995,62.140598,62.359299,62.140598,62.234299,299400,43.609805
12/11/1995,62.2812,62.546799,62.1562,62.421799,186500,43.741193
12/8/1995,62.2187,62.234299,61.765598,62.1562,296900,43.555079
12/7/1995,62.203098,62.2812,61.9062,61.953098,289700,43.412758
12/6/1995,62.296799,62.5312,62,62.2812,272800,43.642671
12/5/1995,61.671799,62.203098,61.625,62.140598,567700,43.544146
12/4/1995,61.125,61.734299,61.046799,61.734299,631700,43.259437
12/1/1995,60.984299,61.078098,60.8437,60.984299,465200,42.733885
11/30/1995,61.046799,61.203098,60.8437,60.9062,286200,42.679159
11/29/1995,61.0937,61.0937,60.8437,61.046799,549200,42.777681
11/28/1995,60.296799,60.984299,60.1562,60.984299,479000,42.733885
11/27/1995,60.453098,60.640598,60.3437,60.3437,273000,42.284995
11/24/1995,60.234299,60.328098,60.1875,60.328098,62400,42.274062
11/22/1995,60.3125,60.375,60.171799,60.171799,351600,42.164538
11/21/1995,59.9375,60.359299,59.921799,60.359299,119200,42.295926
11/20/1995,60.2812,60.296799,59.859299,59.875,448800,41.95656
11/17/1995,60.0937,60.203098,60.015598,60.1875,267000,42.17554
11/16/1995,59.671799,60.0625,59.6562,60,577700,42.044152
11/15/1995,59.140598,59.6875,59.109299,59.671799,584700,41.81417
11/14/1995,59.359299,59.484299,59.078098,59.078098,341800,41.398142
11/13/1995,59.421799,59.6562,59.3125,59.4687,818500,41.671851
11/10/1995,59.234299,59.609299,59.2187,59.5312,795600,41.715647
11/9/1995,59.578098,59.578098,59.2812,59.5625,503700,41.73758
11/8/1995,58.890598,59.375,58.890598,59.3437,357200,41.584259
11/7/1995,59,59,58.625,58.8125,358200,41.212028
11/6/1995,59.2187,59.2187,59.015598,59.0312,311200,41.365279
11/3/1995,59.234299,59.25,59.0625,59.234299,615000,41.507598
11/2/1995,58.6875,59.1562,58.6875,59.1562,326000,41.452871
11/1/1995,58.2812,58.7812,58.234299,58.7812,415700,41.190095
10/31/1995,58.7187,58.8437,58.3125,58.3125,508200,40.86166
10/30/1995,58.328098,58.5937,58.328098,58.5625,488700,41.036844
10/27/1995,57.6875,58.1875,57.421799,58.1875,905800,40.774068
10/26/1995,58.375,58.421799,57.2812,57.75,606800,40.467496
10/25/1995,58.8125,58.890598,58.2812,58.2812,302700,40.839727
10/24/1995,58.7812,58.8437,58.625,58.765598,172200,41.179162
10/23/1995,58.546799,58.8125,58.546799,58.703098,533000,41.135366
10/20/1995,59.140598,59.1875,58.828098,58.828098,748400,41.222958
10/19/1995,58.875,59.1875,58.796799,59.1875,500600,41.474804
10/18/1995,59.015598,59.0937,58.7187,58.9062,228100,41.277687
10/17/1995,58.4062,58.796799,58.296799,58.734299,146000,41.15723
10/16/1995,58.453098,58.5625,58.3437,58.3437,443600,40.883523
10/13/1995,58.703098,58.859299,58.625,58.625,488100,41.08064
10/12/1995,58.125,58.4687,58.125,58.4375,199800,40.949252
10/11/1995,58.0937,58.0937,57.875,58.078098,228100,40.697407
10/10/1995,57.328098,57.890598,57.265598,57.890598,360800,40.566019
10/9/1995,58.1875,58.2187,57.8125,57.921799,358200,40.587882
10/6/1995,58.390598,58.578098,58.390598,58.4062,75300,40.927319
10/5/1995,58.25,58.359299,58.0937,58.359299,268800,40.894454
10/4/1995,58.2812,58.2812,58.109299,58.1875,248800,40.774068
10/3/1995,58.1875,58.3437,57.953098,58.25,839700,40.817864
10/2/1995,58.484299,58.625,58.046799,58.1875,293100,40.774068
9/29/1995,58.546799,58.9062,58.4062,58.484299,606600,40.982046
9/28/1995,58.203098,58.5937,58.1562,58.5937,456200,41.058707
9/27/1995,57.953098,58.1875,57.5937,58.1562,654400,40.752136
9/26/1995,58.390598,58.5312,58.0625,58.203098,466600,40.784999
9/25/1995,58.375,58.375,58.015598,58.2187,130000,40.795932
9/22/1995,57.828098,58.375,57.7812,58.3125,449900,40.86166
9/21/1995,58.703098,58.75,58.0625,58.296799,508500,40.850658
9/20/1995,58.5937,58.7812,58.546799,58.7812,290800,41.190095
9/19/1995,58.328098,58.5312,58.125,58.5,549600,40.993048
9/18/1995,58.234299,58.265598,57.9375,58.2187,307500,40.795932
9/15/1995,58.4062,58.578098,58.203098,58.4375,431200,40.949252
9/14/1995,58.4375,58.8125,58.2812,58.765598,457600,40.960534
9/13/1995,57.9062,58.3125,57.890598,58.234299,239800,40.59021
9/12/1995,57.7187,57.9687,57.578098,57.9687,139500,40.405084
9/11/1995,57.640598,57.8125,57.640598,57.703098,260700,40.219955
9/8/1995,57.546799,57.546799,57.171799,57.546799,107300,40.111012
9/7/1995,57.359299,57.390598,57.25,57.328098,258800,39.958574
9/6/1995,57.234299,57.359299,57.2187,57.296799,214500,39.936758
9/5/1995,56.828098,57.2187,56.734299,57.1875,272200,39.860575
